Timestamp,body,@requestId,requestContext.requestId,ColdStartDurationInMS,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2023-04-11 04:52:07.203,dHBzPTEwJmludGVydmFsPTU=,,0954ec74-b321-4876-b8bf-8648557e5694,,,,,
2023-04-11 04:52:07.204,dHBzPTEwJmludGVydmFsPTU=,,03d32812-8ff1-4766-8306-c8f8244e3030,,,,,
2023-04-11 04:52:07.204,dHBzPTEwJmludGVydmFsPTU=,,5e2bbbe0-4056-4c49-8d2b-1f7b0963140a,,,,,
2023-04-11 04:52:07.204,dHBzPTEwJmludGVydmFsPTU=,,099fae6a-1d0d-4ee0-b53d-3578c0a409fd,,,,,
2023-04-11 04:52:07.205,,0954ec74-b321-4876-b8bf-8648557e5694,,,11.58,12.0,128,54
2023-04-11 04:52:07.207,,da0e9d70-6684-49f9-ab50-f08f3be0ec57,,,24.77,25.0,128,54
2023-04-11 04:52:07.212,,5e2bbbe0-4056-4c49-8d2b-1f7b0963140a,,,8.36,9.0,128,53
2023-04-11 04:52:07.213,dHBzPTEwJmludGVydmFsPTU=,,e745f506-4872-45b1-8824-8c113cc1ea04,,,,,
2023-04-11 04:52:07.219,,099fae6a-1d0d-4ee0-b53d-3578c0a409fd,,,16.12,17.0,128,54
2023-04-11 04:52:07.225,,e745f506-4872-45b1-8824-8c113cc1ea04,,,12.57,13.0,128,54
2023-04-11 04:52:07.245,,03d32812-8ff1-4766-8306-c8f8244e3030,,,55.35,56.0,128,54
2023-04-11 04:52:07.254,dHBzPTEwJmludGVydmFsPTU=,,19de297b-44bc-40a0-ae6c-d0d71e539e96,,,,,
2023-04-11 04:52:07.275,,19de297b-44bc-40a0-ae6c-d0d71e539e96,,,74.09,75.0,128,53
2023-04-11 04:52:13.498,dHBzPTEwJmludGVydmFsPTU=,,1d5c9341-74c3-4cb7-9cc7-a78d599cb03a,,,,,
2023-04-11 04:52:13.535,,1d5c9341-74c3-4cb7-9cc7-a78d599cb03a,,,37.55,38.0,128,53
2023-04-11 04:52:13.587,dHBzPTEwJmludGVydmFsPTU=,,63ca7a2a-9052-4654-80c9-597c57a9d845,,,,,
2023-04-11 04:52:13.587,dHBzPTEwJmludGVydmFsPTU=,,273fae1a-3879-46aa-8b25-9925e4e4266d,,,,,
2023-04-11 04:52:13.605,,63ca7a2a-9052-4654-80c9-597c57a9d845,,,19.29,20.0,128,54
2023-04-11 04:52:13.614,,273fae1a-3879-46aa-8b25-9925e4e4266d,,,28.43,29.0,128,53
2023-04-11 04:52:13.645,dHBzPTEwJmludGVydmFsPTU=,,8c0fbfe3-e64b-4277-bfa7-cec01004dab3,,,,,
2023-04-11 04:52:13.646,dHBzPTEwJmludGVydmFsPTU=,,cf83451b-8dab-4b65-a986-129ed76d07fc,,,,,
2023-04-11 04:52:13.648,dHBzPTEwJmludGVydmFsPTU=,,c9054311-6e02-4337-8540-b534b9177a23,,,,,
2023-04-11 04:52:13.649,dHBzPTEwJmludGVydmFsPTU=,,0401544b-f8c6-464c-986f-004d57ad711b,,,,,
2023-04-11 04:52:13.654,dHBzPTEwJmludGVydmFsPTU=,,f30e210e-f453-43c6-9fce-3dbb9f085e99,,,,,
2023-04-11 04:52:13.656,,8c0fbfe3-e64b-4277-bfa7-cec01004dab3,,,11.32,12.0,128,53
2023-04-11 04:52:13.657,dHBzPTEwJmludGVydmFsPTU=,,9223cd1d-f362-4f5f-8ded-4dac80593d40,,,,,
2023-04-11 04:52:13.659,,0401544b-f8c6-464c-986f-004d57ad711b,,,10.35,11.0,128,54
2023-04-11 04:52:13.665,,cf83451b-8dab-4b65-a986-129ed76d07fc,,,19.79,20.0,128,54
2023-04-11 04:52:13.665,,c9054311-6e02-4337-8540-b534b9177a23,,,17.61,18.0,128,54
2023-04-11 04:52:13.668,dHBzPTEwJmludGVydmFsPTU=,,6ef1bb82-6c1b-456d-bc35-4dc95bcfc2e0,,,,,
2023-04-11 04:52:13.679,,6ef1bb82-6c1b-456d-bc35-4dc95bcfc2e0,,,12.01,13.0,128,54
2023-04-11 04:52:13.687,,9223cd1d-f362-4f5f-8ded-4dac80593d40,,,29.93,30.0,128,54
2023-04-11 04:52:13.692,,f30e210e-f453-43c6-9fce-3dbb9f085e99,,,39.04,40.0,128,53
2023-04-11 04:52:18.920,dHBzPTEwJmludGVydmFsPTU=,,ff588ac7-bd6f-4278-a165-32eb1ea9e898,,,,,
2023-04-11 04:52:18.925,dHBzPTEwJmludGVydmFsPTU=,,ef7ed225-216a-40a9-b944-26467b2b43dd,,,,,
2023-04-11 04:52:18.925,dHBzPTEwJmludGVydmFsPTU=,,51307c07-1464-4288-9386-cd57a841f963,,,,,
2023-04-11 04:52:18.925,dHBzPTEwJmludGVydmFsPTU=,,d8d0da6f-fa32-4ad2-9f99-6e6b9d6be103,,,,,
2023-04-11 04:52:18.926,,d8d0da6f-fa32-4ad2-9f99-6e6b9d6be103,,,1.65,2.0,128,54
2023-04-11 04:52:18.927,,ef7ed225-216a-40a9-b944-26467b2b43dd,,,1.99,2.0,128,54
2023-04-11 04:52:18.931,dHBzPTEwJmludGVydmFsPTU=,,3986c8a2-7291-4107-a068-16a5964565f9,,,,,
2023-04-11 04:52:18.933,,ff588ac7-bd6f-4278-a165-32eb1ea9e898,,,13.31,14.0,128,54
2023-04-11 04:52:18.939,,51307c07-1464-4288-9386-cd57a841f963,,,14.64,15.0,128,54
2023-04-11 04:52:18.946,,3986c8a2-7291-4107-a068-16a5964565f9,,,15.93,16.0,128,54
2023-04-11 04:52:18.992,dHBzPTEwJmludGVydmFsPTU=,,dbe13329-1de2-48b6-b310-e20adc4344d3,,,,,
2023-04-11 04:52:18.995,dHBzPTEwJmludGVydmFsPTU=,,58f45d88-9397-4724-8a89-5841623e0fc4,,,,,
2023-04-11 04:52:18.995,dHBzPTEwJmludGVydmFsPTU=,,2ec72654-ce4b-4e1e-acaa-9bcbb9a285dd,,,,,
2023-04-11 04:52:18.997,dHBzPTEwJmludGVydmFsPTU=,,dfb95109-aa2a-49ee-89b0-d239a480775c,,,,,
2023-04-11 04:52:18.998,,2ec72654-ce4b-4e1e-acaa-9bcbb9a285dd,,,3.94,4.0,128,54
2023-04-11 04:52:18.998,dHBzPTEwJmludGVydmFsPTU=,,639a0a59-cf4f-44f3-bcfd-50db8b81b1a3,,,,,
2023-04-11 04:52:19.005,,dfb95109-aa2a-49ee-89b0-d239a480775c,,,9.89,10.0,128,54
2023-04-11 04:52:19.006,,dbe13329-1de2-48b6-b310-e20adc4344d3,,,14.74,15.0,128,54
2023-04-11 04:52:19.007,,639a0a59-cf4f-44f3-bcfd-50db8b81b1a3,,,9.91,10.0,128,54
2023-04-11 04:52:19.013,,58f45d88-9397-4724-8a89-5841623e0fc4,,,18.03,19.0,128,54
2023-04-11 04:52:24.324,dHBzPTEwJmludGVydmFsPTU=,,3dfcd9c7-6064-427f-9d7c-bfa52023bf3a,,,,,
2023-04-11 04:52:24.333,,3dfcd9c7-6064-427f-9d7c-bfa52023bf3a,,,8.65,9.0,128,54
2023-04-11 04:52:24.373,dHBzPTEwJmludGVydmFsPTU=,,8e803d16-a585-4e3a-a090-50ec5a9414fc,,,,,
2023-04-11 04:52:24.375,dHBzPTEwJmludGVydmFsPTU=,,c033fe6d-edc2-4fc5-aeff-3afa4c1f8e07,,,,,
2023-04-11 04:52:24.380,dHBzPTEwJmludGVydmFsPTU=,,406a2e0c-8cff-43a1-bc20-aa373b93270f,,,,,
2023-04-11 04:52:24.382,dHBzPTEwJmludGVydmFsPTU=,,250a9c64-0b58-416b-845f-3db3155cff92,,,,,
2023-04-11 04:52:24.383,dHBzPTEwJmludGVydmFsPTU=,,e083b3c6-e9aa-4b84-bc10-2acd7ee755a7,,,,,
2023-04-11 04:52:24.384,dHBzPTEwJmludGVydmFsPTU=,,8ed3c00b-5c0f-4cb7-98ff-5de7d8a85cd6,,,,,
2023-04-11 04:52:24.385,,c033fe6d-edc2-4fc5-aeff-3afa4c1f8e07,,,10.88,11.0,128,54
2023-04-11 04:52:24.385,,8ed3c00b-5c0f-4cb7-98ff-5de7d8a85cd6,,,3.82,4.0,128,54
2023-04-11 04:52:24.386,,406a2e0c-8cff-43a1-bc20-aa373b93270f,,,6.63,7.0,128,54
2023-04-11 04:52:24.386,dHBzPTEwJmludGVydmFsPTU=,,c09ea255-1c9c-4da1-8b52-cddc16c8b106,,,,,
2023-04-11 04:52:24.393,,8e803d16-a585-4e3a-a090-50ec5a9414fc,,,19.87,20.0,128,54
2023-04-11 04:52:24.394,dHBzPTEwJmludGVydmFsPTU=,,1e7d8384-dbc8-4079-9515-6c1063da8f64,,,,,
2023-04-11 04:52:24.399,,250a9c64-0b58-416b-845f-3db3155cff92,,,16.99,17.0,128,54
2023-04-11 04:52:24.404,dHBzPTEwJmludGVydmFsPTU=,,43ec4278-a389-4eeb-ae84-85a41b8f9766,,,,,
2023-04-11 04:52:24.407,,c09ea255-1c9c-4da1-8b52-cddc16c8b106,,,31.05,32.0,128,54
2023-04-11 04:52:24.416,,1e7d8384-dbc8-4079-9515-6c1063da8f64,,,33.42,34.0,128,54
2023-04-11 04:52:24.425,,43ec4278-a389-4eeb-ae84-85a41b8f9766,,,36.82,37.0,128,54
2023-04-11 04:52:24.429,,e083b3c6-e9aa-4b84-bc10-2acd7ee755a7,,197.96,47.16,48.0,128,52
2023-04-11 04:52:29.584,dHBzPTEmaW50ZXJ2YWw9MTU=,,ab567358-550c-4e27-81a0-da9821cf189a,,,,,
2023-04-11 04:52:29.609,,ab567358-550c-4e27-81a0-da9821cf189a,,,24.88,25.0,128,52
2023-04-11 04:52:45.509,dHBzPTEmaW50ZXJ2YWw9MTU=,,a21f8be1-441e-4bdf-9221-ac9cb6102a0c,,,,,
2023-04-11 04:52:45.510,,a21f8be1-441e-4bdf-9221-ac9cb6102a0c,,,4.73,5.0,128,53
2023-04-11 04:54:37.189,dHBzPTEmaW50ZXJ2YWw9MQ==,,1584886d-9883-4986-9748-a1293a5be844,,,,,
2023-04-11 04:54:37.191,,1584886d-9883-4986-9748-a1293a5be844,,,3.1,4.0,128,53
2023-04-11 04:54:43.678,dHBzPTEmaW50ZXJ2YWw9MQ==,,965a800f-759e-46a7-8b84-03bfb25f1ef7,,,,,
2023-04-11 04:54:43.690,,965a800f-759e-46a7-8b84-03bfb25f1ef7,,,13.16,14.0,128,53
2023-04-11 04:55:01.668,dHBzPTEmaW50ZXJ2YWw9MQ==,,ec62ce36-09c9-4802-8c2d-eaf2dca7f1e0,,,,,
2023-04-11 04:55:01.669,,ec62ce36-09c9-4802-8c2d-eaf2dca7f1e0,,,2.08,3.0,128,53
2023-04-11 04:55:19.338,dHBzPTEmaW50ZXJ2YWw9MQ==,,cd6df4af-5b48-4f5b-b285-813563d66589,,,,,
2023-04-11 04:55:19.350,,cd6df4af-5b48-4f5b-b285-813563d66589,,,12.72,13.0,128,53
2023-04-11 04:55:20.546,dHBzPTEmaW50ZXJ2YWw9MQ==,,3a83a2c8-bc6c-4bdb-8c59-5bb4af1c6135,,,,,
2023-04-11 04:55:20.550,,3a83a2c8-bc6c-4bdb-8c59-5bb4af1c6135,,,4.94,5.0,128,53
2023-04-11 04:55:40.034,dHBzPTEmaW50ZXJ2YWw9MQ==,,8bdf10fb-74ef-40cb-b6c6-4f7a8f18e964,,,,,
2023-04-11 04:55:40.050,,8bdf10fb-74ef-40cb-b6c6-4f7a8f18e964,,,17.16,18.0,128,53
2023-04-11 04:55:42.022,dHBzPTEmaW50ZXJ2YWw9MQ==,,a1d63771-3457-4b63-bed4-f22002923b28,,,,,
2023-04-11 04:55:42.030,,a1d63771-3457-4b63-bed4-f22002923b28,,,8.63,9.0,128,53
2023-04-11 04:55:59.390,dHBzPTEmaW50ZXJ2YWw9MQ==,,d9d4d852-c527-421f-a86e-ddfcf3f7b9bd,,,,,
2023-04-11 04:55:59.411,,d9d4d852-c527-421f-a86e-ddfcf3f7b9bd,,,21.37,22.0,128,54
2023-04-11 04:56:00.586,dHBzPTEmaW50ZXJ2YWw9MQ==,,977c94ee-e6d7-4d11-842d-823d80cf0462,,,,,
2023-04-11 04:56:00.590,,977c94ee-e6d7-4d11-842d-823d80cf0462,,,5.43,6.0,128,54
2023-04-11 04:56:49.557,dHBzPTEmaW50ZXJ2YWw9MQ==,,078ce8e5-58e4-45f4-81b6-53c9faaf136a,,,,,
2023-04-11 04:56:49.590,,078ce8e5-58e4-45f4-81b6-53c9faaf136a,,,33.46,34.0,128,54
2023-04-11 04:56:50.754,dHBzPTEmaW50ZXJ2YWw9MQ==,,f33f6299-f316-45e2-aa64-ed029d53cc69,,,,,
2023-04-11 04:56:50.771,,f33f6299-f316-45e2-aa64-ed029d53cc69,,,17.02,18.0,128,54
2023-04-11 04:57:18.470,dHBzPTEmaW50ZXJ2YWw9NQ==,,45e2a226-8623-48a5-a3b1-d415e65b4ce3,,,,,
2023-04-11 04:57:18.490,,45e2a226-8623-48a5-a3b1-d415e65b4ce3,,,37.11,38.0,128,54
2023-04-11 04:57:23.749,dHBzPTEmaW50ZXJ2YWw9NQ==,,32bc9459-368f-4d46-9521-bcfe496fdafd,,,,,
2023-04-11 04:57:23.751,,32bc9459-368f-4d46-9521-bcfe496fdafd,,,1.87,2.0,128,54
2023-04-11 04:57:28.930,dHBzPTEmaW50ZXJ2YWw9NQ==,,3ecaa482-01f1-481d-bc59-f820e24ccab4,,,,,
2023-04-11 04:57:28.931,,3ecaa482-01f1-481d-bc59-f820e24ccab4,,,5.58,6.0,128,54
2023-04-11 04:57:34.115,dHBzPTEmaW50ZXJ2YWw9NQ==,,b81ab722-af77-43ae-a7b3-e24e23bca200,,,,,
2023-04-11 04:57:34.131,,b81ab722-af77-43ae-a7b3-e24e23bca200,,,15.96,16.0,128,54
2023-04-11 04:57:39.420,dHBzPTEmaW50ZXJ2YWw9NQ==,,ac1fd0e8-de5c-4bd5-a9f8-13fa6daa0b6d,,,,,
2023-04-11 04:57:39.431,,ac1fd0e8-de5c-4bd5-a9f8-13fa6daa0b6d,,,10.61,11.0,128,54
2023-04-11 04:57:44.594,dHBzPTMmaW50ZXJ2YWw9MQ==,,2736299b-5488-4df0-b14d-d9d3212bd5bb,,,,,
2023-04-11 04:57:44.601,dHBzPTMmaW50ZXJ2YWw9MQ==,,9c2cb8ba-38f2-4b1b-95a5-3a479298e4ef,,,,,
2023-04-11 04:57:44.608,,9c2cb8ba-38f2-4b1b-95a5-3a479298e4ef,,,8.15,9.0,128,54
2023-04-11 04:57:44.611,dHBzPTMmaW50ZXJ2YWw9MQ==,,ae76ebf6-8cb2-4bd3-b5e6-6751658334c6,,,,,
2023-04-11 04:57:44.611,,2736299b-5488-4df0-b14d-d9d3212bd5bb,,,17.29,18.0,128,54
2023-04-11 04:57:44.616,,ae76ebf6-8cb2-4bd3-b5e6-6751658334c6,,,5.71,6.0,128,54
2023-04-11 04:57:46.161,dHBzPTMmaW50ZXJ2YWw9MQ==,,11d5f9f1-6453-4689-99e1-9216259e56e1,,,,,
2023-04-11 04:57:46.163,dHBzPTMmaW50ZXJ2YWw9MQ==,,c1ebb21a-3500-403b-b58c-5160b31e321a,,,,,
2023-04-11 04:57:46.171,,c1ebb21a-3500-403b-b58c-5160b31e321a,,,8.18,9.0,128,54
2023-04-11 04:57:46.176,,11d5f9f1-6453-4689-99e1-9216259e56e1,,,14.79,15.0,128,54
2023-04-11 04:57:46.187,dHBzPTMmaW50ZXJ2YWw9MQ==,,7a46056b-2c23-4ad5-816d-408b787c1117,,,,,
2023-04-11 04:57:46.207,,7a46056b-2c23-4ad5-816d-408b787c1117,,,37.37,38.0,128,54
2023-04-11 04:57:47.368,dHBzPTMmaW50ZXJ2YWw9MQ==,,e9b6cb91-d124-41c2-8648-7fe0551dcdba,,,,,
2023-04-11 04:57:47.382,dHBzPTMmaW50ZXJ2YWw9MQ==,,0469d3e8-a9a8-42da-bf2f-0095bc4cc34b,,,,,
2023-04-11 04:57:47.385,dHBzPTMmaW50ZXJ2YWw9MQ==,,82ee74d5-c821-4d07-83bd-68ddea78191e,,,,,
2023-04-11 04:57:47.387,,e9b6cb91-d124-41c2-8648-7fe0551dcdba,,,19.61,20.0,128,54
2023-04-11 04:57:47.391,,82ee74d5-c821-4d07-83bd-68ddea78191e,,,6.05,7.0,128,54
2023-04-11 04:57:47.396,,0469d3e8-a9a8-42da-bf2f-0095bc4cc34b,,,14.43,15.0,128,54
2023-04-11 04:57:48.685,dHBzPTMmaW50ZXJ2YWw9MQ==,,9e7fb2fd-85b0-481a-a306-bbda67cb0b96,,,,,
2023-04-11 04:57:48.696,,9e7fb2fd-85b0-481a-a306-bbda67cb0b96,,,12.74,13.0,128,54
2023-04-11 04:57:48.955,dHBzPTMmaW50ZXJ2YWw9MQ==,,1920b86b-1856-489d-8df5-aabb50f15fd5,,,,,
2023-04-11 04:57:48.956,,1920b86b-1856-489d-8df5-aabb50f15fd5,,,14.12,15.0,128,54
2023-04-11 04:57:49.034,dHBzPTMmaW50ZXJ2YWw9MQ==,,754a31b2-47ba-4d20-80c9-a68cc2fe4295,,,,,
2023-04-11 04:57:49.036,,754a31b2-47ba-4d20-80c9-a68cc2fe4295,,,1.97,2.0,128,54
2023-04-11 04:57:50.383,dHBzPTMmaW50ZXJ2YWw9MQ==,,87940e6e-f76a-42af-a336-ef6b038e73e6,,,,,
2023-04-11 04:57:50.396,,87940e6e-f76a-42af-a336-ef6b038e73e6,,,13.35,14.0,128,54
2023-04-11 04:57:50.401,dHBzPTMmaW50ZXJ2YWw9MQ==,,be79705d-8d45-4263-871a-ebf76ef34831,,,,,
2023-04-11 04:57:50.411,,be79705d-8d45-4263-871a-ebf76ef34831,,,11.37,12.0,128,54
2023-04-11 04:57:50.415,dHBzPTMmaW50ZXJ2YWw9MQ==,,7e002147-2edf-4c6f-ab3c-d8169f0390a7,,,,,
2023-04-11 04:57:50.436,,7e002147-2edf-4c6f-ab3c-d8169f0390a7,,,25.77,26.0,128,54
2023-04-11 04:57:51.696,dHBzPTMmaW50ZXJ2YWw9MQ==,,018740b4-f708-4741-9c4c-30ce93f89383,,,,,
2023-04-11 04:57:51.697,dHBzPTMmaW50ZXJ2YWw9MQ==,,55dc2e59-8b1d-428a-8248-b11ece81ae48,,,,,
2023-04-11 04:57:51.711,,018740b4-f708-4741-9c4c-30ce93f89383,,,15.2,16.0,128,54
2023-04-11 04:57:51.716,,55dc2e59-8b1d-428a-8248-b11ece81ae48,,,18.87,19.0,128,54
2023-04-11 04:57:51.731,dHBzPTMmaW50ZXJ2YWw9MQ==,,d98fe7cc-b6c0-4909-b14d-3ccdb0ef65cd,,,,,
2023-04-11 04:57:51.736,,d98fe7cc-b6c0-4909-b14d-3ccdb0ef65cd,,,5.71,6.0,128,54
2023-04-11 04:57:53.271,dHBzPTMmaW50ZXJ2YWw9MQ==,,39c8f010-b696-48ec-9ddd-e463a76bf78f,,,,,
2023-04-11 04:57:53.273,dHBzPTMmaW50ZXJ2YWw9MQ==,,267786f6-ee5e-4e01-ae82-4294b61b07be,,,,,
2023-04-11 04:57:53.276,,39c8f010-b696-48ec-9ddd-e463a76bf78f,,,4.92,5.0,128,54
2023-04-11 04:57:53.291,,267786f6-ee5e-4e01-ae82-4294b61b07be,,,17.91,18.0,128,54
2023-04-11 04:57:53.295,dHBzPTMmaW50ZXJ2YWw9MQ==,,d718b82c-363e-4310-93fc-267f6a9c8555,,,,,
2023-04-11 04:57:53.296,,d718b82c-363e-4310-93fc-267f6a9c8555,,,12.22,13.0,128,54
2023-04-11 04:57:54.605,dHBzPTMmaW50ZXJ2YWw9MQ==,,fc7c80f2-c69c-4098-8117-1a6c9702a718,,,,,
2023-04-11 04:57:54.609,dHBzPTMmaW50ZXJ2YWw9MQ==,,e5c83629-f0a0-47cb-b21c-f3eee232e554,,,,,
2023-04-11 04:57:54.610,,e5c83629-f0a0-47cb-b21c-f3eee232e554,,,2.08,3.0,128,54
2023-04-11 04:57:54.616,,fc7c80f2-c69c-4098-8117-1a6c9702a718,,,11.09,12.0,128,54
2023-04-11 04:57:54.627,dHBzPTMmaW50ZXJ2YWw9MQ==,,ef980641-6685-4488-bad5-8f8076b2e568,,,,,
2023-04-11 04:57:54.636,,ef980641-6685-4488-bad5-8f8076b2e568,,,9.68,10.0,128,54
2023-04-11 04:57:55.805,dHBzPTMmaW50ZXJ2YWw9MQ==,,6db8f54e-752d-4363-9b88-108450b23265,,,,,
2023-04-11 04:57:55.809,dHBzPTMmaW50ZXJ2YWw9MQ==,,61217094-0a7b-47df-8186-cc0480b2c0d3,,,,,
2023-04-11 04:57:55.810,,61217094-0a7b-47df-8186-cc0480b2c0d3,,,1.67,2.0,128,54
2023-04-11 04:57:55.815,,6db8f54e-752d-4363-9b88-108450b23265,,,11.07,12.0,128,54
2023-04-11 04:57:55.817,dHBzPTMmaW50ZXJ2YWw9MQ==,,76af8b65-3d35-4c58-9297-5f5995e6d679,,,,,
2023-04-11 04:57:55.831,,76af8b65-3d35-4c58-9297-5f5995e6d679,,,13.71,14.0,128,54
2023-04-11 04:57:57.199,dHBzPTMmaW50ZXJ2YWw9MQ==,,e31eb6e1-be48-410d-9110-3d9ff8bd2a86,,,,,
2023-04-11 04:57:57.211,,e31eb6e1-be48-410d-9110-3d9ff8bd2a86,,,12.52,13.0,128,54
2023-04-11 04:57:57.304,dHBzPTMmaW50ZXJ2YWw9MQ==,,8bb7929e-ae1f-4183-b5d0-7f72633760bc,,,,,
2023-04-11 04:57:57.310,,8bb7929e-ae1f-4183-b5d0-7f72633760bc,,,6.86,7.0,128,54
2023-04-11 04:57:57.343,dHBzPTMmaW50ZXJ2YWw9MQ==,,be34b981-c542-4a46-b862-98c0d58f0c78,,,,,
2023-04-11 04:57:57.350,,be34b981-c542-4a46-b862-98c0d58f0c78,,,7.36,8.0,128,54
2023-04-11 04:57:58.801,dHBzPTEwJmludGVydmFsPTU=,,5c216c29-dd4c-4c97-b7b9-7bdcd74456a7,,,,,
2023-04-11 04:57:58.802,dHBzPTEwJmludGVydmFsPTU=,,b0e3b5fe-ab57-4763-8383-44883540c6bc,,,,,
2023-04-11 04:57:58.805,dHBzPTEwJmludGVydmFsPTU=,,d6924be2-492a-46df-a6b8-f1e54f0f7a5a,,,,,
2023-04-11 04:57:58.807,dHBzPTEwJmludGVydmFsPTU=,,bc0d7701-685f-4912-8664-339a876c2f27,,,,,
2023-04-11 04:57:58.808,dHBzPTEwJmludGVydmFsPTU=,,c9ba863f-febe-41c8-91a7-c1f73df98e18,,,,,
2023-04-11 04:57:58.808,,d6924be2-492a-46df-a6b8-f1e54f0f7a5a,,,3.11,4.0,128,54
2023-04-11 04:57:58.810,dHBzPTEwJmludGVydmFsPTU=,,25bb4c7f-2c18-4d43-b970-415d715e7ea5,,,,,
2023-04-11 04:57:58.811,,c9ba863f-febe-41c8-91a7-c1f73df98e18,,,4.13,5.0,128,54
2023-04-11 04:57:58.811,,5c216c29-dd4c-4c97-b7b9-7bdcd74456a7,,,9.76,10.0,128,54
2023-04-11 04:57:58.811,dHBzPTEwJmludGVydmFsPTU=,,b2431e8a-9def-4ac4-9c67-d1f74270d3f3,,,,,
2023-04-11 04:57:58.815,,b0e3b5fe-ab57-4763-8383-44883540c6bc,,,13.7,14.0,128,54
2023-04-11 04:57:58.816,,25bb4c7f-2c18-4d43-b970-415d715e7ea5,,,7.05,8.0,128,54
2023-04-11 04:57:58.830,dHBzPTEwJmludGVydmFsPTU=,,9c0208c6-f19d-464d-8e94-57bc9b94ac07,,,,,
2023-04-11 04:57:58.835,dHBzPTEwJmludGVydmFsPTU=,,7b4f8184-57b2-45b3-bd5d-e1fc066386b0,,,,,
2023-04-11 04:57:58.835,dHBzPTEwJmludGVydmFsPTU=,,a28ddf11-c8a7-44a0-8aa0-eeec7ec3a8a5,,,,,
2023-04-11 04:57:58.836,,a28ddf11-c8a7-44a0-8aa0-eeec7ec3a8a5,,,10.06,11.0,128,54
2023-04-11 04:57:58.838,,bc0d7701-685f-4912-8664-339a876c2f27,,,31.77,32.0,128,54
2023-04-11 04:57:58.847,,b2431e8a-9def-4ac4-9c67-d1f74270d3f3,,,37.13,38.0,128,54
2023-04-11 04:57:58.870,,9c0208c6-f19d-464d-8e94-57bc9b94ac07,,,52.02,53.0,128,54
2023-04-11 04:57:58.875,,7b4f8184-57b2-45b3-bd5d-e1fc066386b0,,,56.03,57.0,128,54
2023-04-11 04:58:04.073,dHBzPTEwJmludGVydmFsPTU=,,d14bae47-350c-44b2-a3b8-6a0d6f3e67b9,,,,,
2023-04-11 04:58:04.075,,d14bae47-350c-44b2-a3b8-6a0d6f3e67b9,,,3.16,4.0,128,54
2023-04-11 04:58:04.077,dHBzPTEwJmludGVydmFsPTU=,,1ab801df-37fa-443f-8328-834df656b1c1,,,,,
2023-04-11 04:58:04.085,dHBzPTEwJmludGVydmFsPTU=,,db439adc-8d4c-4a61-8605-6176e7cf3973,,,,,
2023-04-11 04:58:04.087,dHBzPTEwJmludGVydmFsPTU=,,d8c41d5e-0fe3-43c5-aec1-91ffac22500b,,,,,
2023-04-11 04:58:04.091,,1ab801df-37fa-443f-8328-834df656b1c1,,,14.3,15.0,128,54
2023-04-11 04:58:04.095,dHBzPTEwJmludGVydmFsPTU=,,755ef75d-7a7b-4855-83df-2ba517417512,,,,,
2023-04-11 04:58:04.099,,db439adc-8d4c-4a61-8605-6176e7cf3973,,,14.12,15.0,128,54
2023-04-11 04:58:04.107,,d8c41d5e-0fe3-43c5-aec1-91ffac22500b,,,27.77,28.0,128,54
2023-04-11 04:58:04.116,,755ef75d-7a7b-4855-83df-2ba517417512,,,36.26,37.0,128,54
2023-04-11 04:58:04.135,dHBzPTEwJmludGVydmFsPTU=,,17ef7c6d-4c36-49d5-9f0b-20e923af4018,,,,,
2023-04-11 04:58:04.136,dHBzPTEwJmludGVydmFsPTU=,,e847d14f-cd96-4580-9a5e-56d78eff4b89,,,,,
2023-04-11 04:58:04.137,dHBzPTEwJmludGVydmFsPTU=,,d6f9d88d-b5fc-4078-a866-076feef631c9,,,,,
2023-04-11 04:58:04.139,,d6f9d88d-b5fc-4078-a866-076feef631c9,,,1.75,2.0,128,54
2023-04-11 04:58:04.142,dHBzPTEwJmludGVydmFsPTU=,,75438bdc-c194-4570-969f-752d5d92c54f,,,,,
2023-04-11 04:58:04.148,,e847d14f-cd96-4580-9a5e-56d78eff4b89,,,12.08,13.0,128,54
2023-04-11 04:58:04.151,,75438bdc-c194-4570-969f-752d5d92c54f,,,9.36,10.0,128,54
2023-04-11 04:58:04.155,,17ef7c6d-4c36-49d5-9f0b-20e923af4018,,,22.27,23.0,128,54
2023-04-11 04:58:04.158,dHBzPTEwJmludGVydmFsPTU=,,fccc7a90-4138-4251-a477-fa24c59e5db7,,,,,
2023-04-11 04:58:04.159,,fccc7a90-4138-4251-a477-fa24c59e5db7,,,13.45,14.0,128,54
2023-04-11 04:58:10.343,dHBzPTEwJmludGVydmFsPTU=,,dd2049ed-4e60-49e0-a879-c28df46410bd,,,,,
2023-04-11 04:58:10.344,dHBzPTEwJmludGVydmFsPTU=,,aa3e8965-e3da-43d9-9466-f3b8021119ee,,,,,
2023-04-11 04:58:10.346,dHBzPTEwJmludGVydmFsPTU=,,788283f3-9ebc-4fcb-88fe-2b2939a69d8d,,,,,
2023-04-11 04:58:10.348,dHBzPTEwJmludGVydmFsPTU=,,6de987a8-fec5-43be-b27d-a93c781bec5b,,,,,
2023-04-11 04:58:10.349,dHBzPTEwJmludGVydmFsPTU=,,a0cba9d9-1acf-44da-8d92-6ac9549fdaff,,,,,
2023-04-11 04:58:10.350,,6de987a8-fec5-43be-b27d-a93c781bec5b,,,2.42,3.0,128,54
